feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Klebsiella	mom_smoke	yes	0.911000460994635	0.430565712976465	210	29	0.0355727477765672	0.209251457509219
ASV_22	mom_smoke	yes	1.3198311229133	0.627835483783952	210	42	0.0391766182957561	0.217647879420867
ASV_35	collection_season2	winter	1.01509826870675	0.527843760757691	210	34	0.0564110510812583	0.296900268848728
Fusobacterium	collection_season2	autumn	-1.15963783018144	0.617305504393951	210	54	0.0617326451115051	0.308663225557526
Gemella	age_days_numeric	age_days_numeric	-0.287422868677284	0.155146784376845	210	89	0.0660723398158928	0.31463018959949
Fusobacterium	collection_season2	winter	1.08003442358849	0.62215214096951	210	54	0.0848206636975469	0.371575958790184
Haemophilus	collection_season2	winter	1.88050022054191	1.08693847578074	210	144	0.0854624705217423	0.371575958790184
Campylobacter	collection_season2	autumn	-0.763266752968933	0.465044513766678	210	33	0.102291052910129	0.426212720458872
Klebsiella	collection_season2	winter	-0.662688985663385	0.431452489509056	210	29	0.126100411014363	0.50440164405745
Veillonella	mom_smoke	yes	0.846521048984366	0.57245705152714	210	61	0.143741168798083	0.552850649223394
Staphylococcus	collection_season2	autumn	-1.20221889718857	0.836531264713755	210	143	0.152229405034428	0.563812611238621
Dolosigranulum	mom_smoke	yes	1.52990887052496	1.19302821311204	210	133	0.204007771607845	0.728599184313733
Corynebacterium	collection_season2	winter	1.02546868193328	0.879098844577399	210	185	0.245118374378824	0.766394480840908
Prevotella	collection_season2	autumn	-0.580073869177605	0.495986771385121	210	49	0.243560323351456	0.766394480840908
Streptococcus	mom_smoke	yes	1.03382328404099	0.853328423185163	210	182	0.229832282414216	0.766394480840908
ASV_35	collection_season2	spring	0.544666901534122	0.467037152424818	210	34	0.24524623386909	0.766394480840908
Corynebacterium	collection_season2	spring	0.75534024347937	0.772273375569829	210	185	0.329389350923495	0.777702224359975
Porphyromonas	age_days_numeric	age_days_numeric	0.162124518818408	0.177525456942726	210	73	0.362650157836439	0.777702224359975
ASV_63	collection_season2	spring	-0.319493815922946	0.349102226949501	210	29	0.361543553368428	0.777702224359975
ASV_63	mom_smoke	yes	-0.429469947599653	0.418803423048662	210	29	0.308753826845411	0.777702224359975
Alloprevotella	collection_season2	autumn	-0.734359443654629	0.659838947907845	210	70	0.267055959163642	0.777702224359975
Dolosigranulum	collection_season2	spring	0.802029379321169	0.846216492307131	210	133	0.344463781660562	0.777702224359975
Staphylococcus	mom_smoke	yes	-1.03610637293589	0.999550901578405	210	143	0.303580742334447	0.777702224359975
ASV_35	mom_smoke	yes	-0.52935480594269	0.581146310589384	210	34	0.365520045449188	0.777702224359975
Streptobacillus	age_days_numeric	age_days_numeric	0.177937739186649	0.166323080930757	210	48	0.286478541415583	0.777702224359975
Neisseria	collection_season2	winter	-0.779562779957155	0.777999470352324	210	57	0.317771408542274	0.777702224359975
Neisseria	mom_smoke	yes	-1.05454605060907	0.925951334580797	210	57	0.258753630189196	0.777702224359975
Haemophilus	collection_season2	spring	0.993597975343543	0.953591115926012	210	144	0.298845702334975	0.777702224359975
Acinetobacter	age_days_numeric	age_days_numeric	-0.145708959898904	0.139881566971964	210	35	0.298802488312715	0.777702224359975
Acinetobacter	collection_season2	spring	0.319552157180367	0.347155268462297	210	35	0.358405166247542	0.777702224359975
Acinetobacter	collection_season2	autumn	0.386725287889605	0.414258043191726	210	35	0.351646301057041	0.777702224359975
ASV_22	collection_season2	spring	0.443649151708728	0.499668022015059	210	42	0.375903432171136	0.783132150356533
Corynebacterium	mom_smoke	yes	0.759408210949352	1.02503473991977	210	185	0.461349226198434	0.784380406508309
Porphyromonas	collection_season2	autumn	-0.423633962848521	0.605124691826247	210	73	0.484692391951032	0.784380406508309
ASV_63	age_days_numeric	age_days_numeric	0.0920650777728892	0.12133054221475	210	29	0.449213915826867	0.784380406508309
ASV_63	collection_season2	winter	-0.273988496885072	0.392476988211033	210	29	0.486315852035152	0.784380406508309
Alloprevotella	age_days_numeric	age_days_numeric	0.146733884242163	0.196606273273775	210	70	0.456690208732913	0.784380406508309
Campylobacter	collection_season2	spring	0.335531024382418	0.407115925252881	210	33	0.411197599401789	0.784380406508309
Streptococcus	collection_season2	autumn	-0.59864885551725	0.6962688097268	210	182	0.390932218629549	0.784380406508309
Gemella	collection_season2	spring	0.383010398782774	0.528790766726876	210	89	0.469802207638621	0.784380406508309
ASV_35	collection_season2	autumn	-0.428773898241726	0.511970629816864	210	34	0.40329654633433	0.784380406508309
Fusobacterium	collection_season2	spring	0.440452900646225	0.552684162131285	210	54	0.426719083782754	0.784380406508309
Klebsiella	collection_season2	autumn	-0.348710345684109	0.465601714272644	210	29	0.454752692259419	0.784380406508309
Haemophilus	mom_smoke	yes	-1.06817829461713	1.28453805147966	210	144	0.408573483429863	0.784380406508309
Moraxella	collection_season2	autumn	0.632900882931558	0.801913698808769	210	180	0.43091767284856	0.784380406508309
Moraxella	mom_smoke	yes	0.714247523839775	1.01069550622343	210	180	0.482187203623051	0.784380406508309
Moraxella	collection_season2	spring	-0.511707088721154	0.761170347520244	210	180	0.502302451701269	0.797305478890903
Alloprevotella	mom_smoke	yes	0.48738135050201	0.7702225493619	210	70	0.528985105469983	0.811969438057064
Veillonella	collection_season2	autumn	-0.313080165853505	0.497227434564771	210	61	0.52963085748321	0.811969438057064
Acinetobacter	collection_season2	winter	0.23803138597756	0.383874583265728	210	35	0.535899829117662	0.811969438057064
Neisseria	collection_season2	autumn	-0.423367858611151	0.709718359598035	210	57	0.551512154634597	0.823152469603877
Neisseria	collection_season2	spring	0.395817529148246	0.682107613905434	210	57	0.562448814254469	0.827130609197748
Prevotella	collection_season2	winter	0.268726454697497	0.514522683064294	210	49	0.602257266631326	0.830082164266025
Campylobacter	collection_season2	winter	-0.247598856505851	0.455834869927469	210	33	0.58795932253697	0.830082164266025
Streptococcus	age_days_numeric	age_days_numeric	0.107717747358091	0.203943905412361	210	182	0.59819746626164	0.830082164266025
Neisseria	age_days_numeric	age_days_numeric	0.105455856554809	0.203974523658457	210	57	0.605959979914198	0.830082164266025
Acinetobacter	mom_smoke	yes	0.209360775592234	0.383085594952587	210	35	0.585311457707304	0.830082164266025
Dolosigranulum	collection_season2	autumn	-0.412555225189524	0.862928866715097	210	133	0.633134517649643	0.844179356866191
Fusobacterium	mom_smoke	yes	-0.325388773106403	0.668540919049373	210	54	0.628025965863272	0.844179356866191
Porphyromonas	mom_smoke	yes	0.308672427059489	0.738112362390928	210	73	0.677108513404834	0.869889242068373
Alloprevotella	collection_season2	spring	0.229224313321374	0.608513693970117	210	70	0.706884185867229	0.869889242068373
Prevotella	mom_smoke	yes	-0.210464701620188	0.570438744540997	210	49	0.713309178496066	0.869889242068373
Campylobacter	age_days_numeric	age_days_numeric	-0.0609047417301742	0.146939187246471	210	33	0.679132575143254	0.869889242068373
Gemella	mom_smoke	yes	0.285967430095273	0.732249013293836	210	89	0.69741848933487	0.869889242068373
ASV_22	collection_season2	winter	0.208271501363348	0.565425693157668	210	42	0.713139179799026	0.869889242068373
ASV_22	collection_season2	autumn	0.206186713678614	0.544328492126957	210	42	0.705239345581844	0.869889242068373
Campylobacter	mom_smoke	yes	0.166326743619823	0.476754667211269	210	33	0.728268327430332	0.877431719795581
Moraxella	collection_season2	winter	0.2759408227126	0.86649176267728	210	180	0.750545484694653	0.893506529398396
Alloprevotella	collection_season2	winter	0.206931245094088	0.689211666062492	210	70	0.764406084566683	0.899301275960803
Porphyromonas	collection_season2	spring	-0.158263723737605	0.567465538736602	210	73	0.780661246307489	0.907745635241267
Streptobacillus	collection_season2	spring	0.120263673032308	0.4935579502929	210	48	0.807805098911079	0.928511607943769
Streptococcus	collection_season2	winter	-0.148136365655444	0.743322583114937	210	182	0.842290551661414	0.946393878271252
Veillonella	collection_season2	spring	0.0919270276443021	0.456105667254801	210	61	0.840520882437369	0.946393878271252
Dolosigranulum	collection_season2	winter	0.165467320313804	0.967935706834078	210	133	0.864457660864439	0.960508512071599
Porphyromonas	collection_season2	winter	0.0636688584447119	0.644676339201897	210	73	0.921452970498807	0.961528413394268
Prevotella	collection_season2	spring	0.0402442509830157	0.454784494237791	210	49	0.929595558322742	0.961528413394268
Streptococcus	collection_season2	spring	-0.0732649999561782	0.654097121192034	210	182	0.910946591247479	0.961528413394268
Gemella	collection_season2	autumn	0.0460375568445521	0.54430210076979	210	89	0.93268256099244	0.961528413394268
Veillonella	collection_season2	winter	-0.0549063061657642	0.516058222065776	210	61	0.915411918883178	0.961528413394268
Streptobacillus	collection_season2	winter	0.0492624758082565	0.556670334797785	210	48	0.929608061575771	0.961528413394268
Streptobacillus	collection_season2	autumn	0.0687281495556922	0.546420927393146	210	48	0.900031005658612	0.961528413394268
Corynebacterium	collection_season2	autumn	-0.0324946593280092	0.813795611141357	210	185	0.968189391912705	0.977969082740106
Streptobacillus	mom_smoke	yes	-0.0255171325318432	0.604941094415355	210	48	0.966475508261953	0.977969082740106
Haemophilus	collection_season2	autumn	-0.00132508387988589	0.996457696050798	210	144	0.998940328643515	0.998940328643515
